Data;Negozio;Prodotto;Quantità;Prezzo_unitario
2026-01-01;Milano;Smartphone;5;499,99
2026-01-01;Roma;Laptop;3;899,90
2026-01-01;Napoli;TV;2;699,50
2026-01-02;Torino;Tablet;4;299,99
2026-01-02;Bologna;Cuffie;10;79,90
2026-01-03;Milano;Laptop;2;950,00
2026-01-03;Roma;Smartphone;7;520,00
2026-01-03;Napoli;Console;3;449,99
2026-01-04;Torino;TV;4;720,00
2026-01-04;Bologna;Mouse;15;24,99
2026-01-05;Milano;Monitor;6;199,99
2026-01-05;Roma;Tastiera;12;49,99
2026-01-05;Napoli;Smartwatch;5;159,90
2026-01-06;Torino;Smartphone;6;499,99
2026-01-06;Bologna;Laptop;2;870,00
2026-01-07;Milano;Console;4;459,90
2026-01-07;Roma;TV;3;680,00
2026-01-07;Napoli;Tablet;8;310,00
2026-01-08;Torino;Cuffie;14;89,90
2026-01-08;Bologna;Smartphone;5;540,00
2026-01-09;Milano;Mouse;20;22,50
2026-01-09;Roma;Monitor;7;210,00
2026-01-09;Napoli;Laptop;3;920,00
2026-01-10;Torino;Smartwatch;6;170,00
2026-01-10;Bologna;Tablet;4;295,00
2026-01-11;Milano;TV;5;750,00
2026-01-11;Roma;Console;2;470,00
2026-01-11;Napoli;Cuffie;11;75,00
2026-01-12;Torino;Tastiera;9;55,00
2026-01-12;Bologna;Monitor;6;205,00
2026-01-13;Milano;Smartphone;8;510,00
2026-01-13;Roma;Tablet;5;320,00
2026-01-13;Napoli;Mouse;18;21,90
2026-01-14;Torino;Laptop;4;910,00
2026-01-14;Bologna;TV;3;690,00